Codigo Cliente;Codigo Produto;Codigo Consultor;DataFaturamento;NumeroNota;ModeloNota;SerieNota;QtdeFaturada;ValorFaturado;NatOperacao;Descricao Filial;CNPJ FORNECEDOR;CNPJ ROGE;OrigemPedido
700708;116993;71432;20201110;1933910;55;7;1;12,290000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1251909;185413;988791;20201110;1934022;55;7;3;11,610000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1251909;221946;988791;20201110;1934022;55;7;3;11,610000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1067473;427718;100833;20201105;1931530;55;7;3;15,690000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1067473;427731;100833;20201105;1931530;55;7;3;15,690000;Venda;Interg;22137853000102;10829506000161;Venda Externa
154568;79984;928471;20201105;1931563;55;7;4;19,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
478362;337729;50659;20201105;1931603;55;7;2;13,540000;Venda;Interg;22137853000102;10829506000161;Venda Externa
325881;385981;62224;20201110;1934128;55;7;3;40,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
325881;386560;62224;20201110;1934128;55;7;4;53,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
325881;386571;62224;20201110;1934128;55;7;3;40,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
325881;389729;62224;20201110;1934128;55;7;3;40,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
325881;396862;62224;20201110;1934128;55;7;2;26,860000;Venda;Interg;22137853000102;10829506000161;Venda Externa
325881;396874;62224;20201110;1934128;55;7;1;13,430000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1048181;419527;81747;20201105;1932160;55;7;4;24,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1655784;425242;897784;20201106;1932201;55;7;2;15,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1655784;425254;897784;20201106;1932201;55;7;2;15,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1655784;425266;897784;20201106;1932201;55;7;4;31,440000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1448081;406261;994327;20201106;1932202;55;7;6;23,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1448081;406776;994327;20201106;1932202;55;7;6;23,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1448081;406790;994327;20201106;1932202;55;7;6;23,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1448081;410147;994327;20201106;1932202;55;7;6;23,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1924825;385918;994341;20201106;1932337;55;7;3;38,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1924825;427706;994341;20201106;1932337;55;7;2;8,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1924825;427718;994341;20201106;1932337;55;7;2;8,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1924825;427720;994341;20201106;1932337;55;7;2;8,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1924825;427731;994341;20201106;1932337;55;7;2;8,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
807643;406776;996543;20201106;1932634;55;7;4;20,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1706913;433093;50155;20201106;1932643;55;7;2;13,060000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1565229;419436;50155;20201106;1932644;55;7;1;7,290000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1565229;419473;50155;20201106;1932644;55;7;1;7,290000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1863903;379311;50155;20201106;1932662;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;389729;8199;20201106;1932663;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;396849;8199;20201106;1932663;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;396862;8199;20201106;1932663;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;419266;8199;20201106;1932663;55;7;3;21,870000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;419278;8199;20201106;1932663;55;7;3;21,870000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;419280;8199;20201106;1932663;55;7;3;21,870000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;419321;8199;20201106;1932663;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1026800;419497;8199;20201106;1932663;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1891133;406261;33339;20201106;1932670;55;7;4;19,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1891133;406776;33339;20201106;1932670;55;7;4;19,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
84475;427718;68949;20201110;1935327;55;7;12;63,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
84475;427731;68949;20201110;1935327;55;7;12;63,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1067412;385918;989897;20201106;1932678;55;7;2;26,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
930684;79984;84657;20201106;1932397;55;7;4;20,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
374131;33765;87567;20201106;1932443;55;7;2;10,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1343891;406261;92964;20201110;1934917;55;7;1;5,110000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1343891;427718;92964;20201110;1934919;55;7;1;5,370000;Venda;Interg;22137853000102;10829506000161;Venda Externa
663864;385943;80238;20201106;1932474;55;7;2;28,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
663864;387332;80238;20201106;1932474;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
601895;116970;278452;20201106;1932508;55;7;2;9,660000;Venda;Interg;22137853000102;10829506000161;Venda Externa
601895;116981;278452;20201106;1932508;55;7;2;9,660000;Venda;Interg;22137853000102;10829506000161;Venda Externa
601895;79984;278452;20201106;1932508;55;7;2;9,660000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853872;116970;87543;20201106;1932509;55;7;2;9,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853872;116981;87543;20201106;1932509;55;7;2;9,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853872;185413;87543;20201106;1932509;55;7;2;9,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853872;221946;87543;20201106;1932509;55;7;2;9,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853872;79984;87543;20201106;1932509;55;7;3;14,370000;Venda;Interg;22137853000102;10829506000161;Venda Externa
819517;416903;5307;20201110;1935046;55;7;6;16,560000;Bonificacao;Interg;22137853000102;10829506000161;Venda Externa
1257675;396849;988791;20201106;1932516;55;7;3;40,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1257675;396862;988791;20201106;1932516;55;7;3;40,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1257675;396904;988791;20201106;1932516;55;7;3;40,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1257675;406261;988791;20201106;1932516;55;7;3;11,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1257675;406788;988791;20201106;1932516;55;7;3;11,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1257675;406790;988791;20201106;1932516;55;7;3;11,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1257675;410147;988791;20201106;1932516;55;7;3;11,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
792421;386133;86885;20201106;1932548;55;7;3;40,770000;Venda;Interg;22137853000102;10829506000161;Venda Externa
792421;386571;86885;20201106;1932548;55;7;3;40,770000;Venda;Interg;22137853000102;10829506000161;Venda Externa
792421;396886;86885;20201106;1932548;55;7;4;54,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
633653;79984;87567;20201106;1932585;55;7;4;20,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1384752;373916;903383;20201110;1935174;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1384752;374568;903383;20201110;1935174;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1384752;380211;903383;20201110;1935174;55;7;6;39,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
819852;78359;999831;20201106;1932901;55;7;3;15,780000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
827174;425242;88444;20201106;1932913;55;7;6;59,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
827174;425266;88444;20201106;1932913;55;7;6;59,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
519315;427718;99881;20201110;1935452;55;7;12;62,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
739741;185449;7596;20201110;1935468;55;7;2;24,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
739741;77630;7596;20201110;1935468;55;7;2;24,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
620490;385992;9581;20201110;1935537;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
620490;386560;9581;20201110;1935537;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
620490;387332;9581;20201110;1935537;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
620490;396849;9581;20201110;1935537;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1872965;396851;88444;20201106;1933106;55;7;2;31,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
689543;78359;71500;20201106;1933127;55;7;1;5,370000;Venda;Interg;22137853000102;10829506000161;Venda Externa
642253;387332;81281;20201110;1935794;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
642253;389729;81281;20201110;1935794;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
642253;396849;81281;20201110;1935794;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
664844;79972;8072;20201106;1933253;55;7;3;15,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
664844;79984;8072;20201106;1933253;55;7;3;15,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
940835;406788;4406;20201110;1935823;55;7;12;59,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
940835;406790;4406;20201110;1935823;55;7;12;59,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
940835;410147;4406;20201110;1935823;55;7;12;59,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
940835;411656;4406;20201110;1935823;55;7;11;54,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1001644;396886;60460;20201106;1933261;55;7;2;29,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1001644;427603;60460;20201106;1933261;55;7;2;9,100000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1020092;385943;1843;20201106;1933271;55;7;3;38,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1067412;385931;989897;20201106;1932678;55;7;1;13,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1067412;385943;989897;20201106;1932678;55;7;2;26,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1067412;385981;989897;20201106;1932678;55;7;2;26,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1067412;396953;989897;20201106;1932678;55;7;1;13,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1925222;373851;50155;20201106;1932679;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1925222;374362;50155;20201106;1932679;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1925222;374623;50155;20201106;1932679;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1925222;375639;50155;20201106;1932679;55;7;6;19,140000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1925222;379311;50155;20201106;1932679;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1925222;419231;50155;20201106;1932679;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;185413;74652;20201106;1932683;55;7;4;19,960000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;373886;74652;20201106;1932683;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;374039;74652;20201106;1932683;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;374465;74652;20201106;1932683;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;374568;74652;20201106;1932683;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;374714;74652;20201106;1932683;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;376103;74652;20201106;1932683;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;380211;74652;20201106;1932683;55;7;3;19,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1892526;419527;74652;20201106;1932683;55;7;3;17,970000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
981205;116970;74548;20201106;1932685;55;7;6;30,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
981205;79984;74548;20201106;1932685;55;7;6;30,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
710880;373631;93002;20201106;1933152;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
710880;374362;93002;20201106;1933152;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
710880;374556;93002;20201106;1933152;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
710880;374568;93002;20201106;1933152;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
710880;406776;93002;20201106;1933152;55;7;6;30,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
710880;410147;93002;20201106;1933152;55;7;6;30,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
665794;185413;13304;20201106;1933157;55;7;5;24,950000;Venda;Interg;22137853000102;10829506000161;Venda Externa
665794;79984;13304;20201106;1933157;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1019016;386560;924568;20201106;1933188;55;7;3;39,540000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1019016;387344;924568;20201106;1933188;55;7;3;39,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
865539;337729;924568;20201106;1933191;55;7;6;35,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
865539;427718;924568;20201106;1933191;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
501062;79972;71391;20201106;1933212;55;7;6;30,360000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
501062;79984;71391;20201106;1933212;55;7;6;30,360000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
980444;386194;924568;20201106;1933233;55;7;6;48,660000;Venda;Interg;22137853000102;10829506000161;Venda Externa
980444;406272;924568;20201106;1933233;55;7;6;52,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
980444;410159;924568;20201106;1933233;55;7;6;23,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
980444;422502;924568;20201106;1933233;55;7;6;51,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
559751;416903;6634;20201106;1933237;55;7;6;17,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
559751;416927;6634;20201106;1933237;55;7;6;17,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
574879;396862;6634;20201110;1935786;55;7;3;39,750000;Venda;Interg;22137853000102;10829506000161;Venda Externa
574879;406261;6634;20201110;1935786;55;7;24;111,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
574879;406776;6634;20201110;1935786;55;7;24;111,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
574879;406788;6634;20201110;1935786;55;7;24;111,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1226216;427720;50155;20201110;1935958;55;7;12;62,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
868840;116970;81281;20201110;1935967;55;7;4;19,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
552276;406261;74123;20201110;1935972;55;7;1;5,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
552276;406788;74123;20201110;1935972;55;7;1;5,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
552276;406790;74123;20201110;1935972;55;7;1;5,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
552276;410147;74123;20201110;1935972;55;7;2;10,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
552276;411360;74123;20201110;1935972;55;7;3;18,030000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1062967;221946;99881;20201110;1935974;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1062967;386171;99881;20201110;1935974;55;7;6;44,460000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1020092;385955;1843;20201106;1933271;55;7;3;38,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1020092;385981;1843;20201106;1933271;55;7;3;38,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1020092;386133;1843;20201106;1933271;55;7;3;38,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1020092;386560;1843;20201106;1933271;55;7;6;77,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1020092;387332;1843;20201106;1933271;55;7;6;77,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
